0.00000000e+00 0.00000000e+00
2.02020202e-05 1.45611036e+20
4.04040404e-05 1.66603888e+20
6.06060606e-05 1.90623295e+20
8.08080808e-05 2.18105597e+20
1.01010101e-04 2.49550044e+20
1.21212121e-04 2.85527860e+20
1.41414141e-04 3.26692624e+20
1.61616162e-04 3.73792143e+20
1.81818182e-04 4.27682035e+20
2.02020202e-04 4.89341273e+20
2.22222222e-04 5.59889969e+20
2.42424242e-04 6.40609723e+20
2.62626263e-04 7.32966904e+20
2.82828283e-04 8.38639289e+20
3.03030303e-04 9.59546540e+20
3.23232323e-04 1.09788508e+21
3.43434343e-04 1.25616799e+21
3.63636364e-04 1.43727066e+21
3.83838384e-04 1.64448305e+21
4.04040404e-04 1.88156939e+21
4.24242424e-04 2.15283666e+21
4.44444444e-04 2.46321272e+21
4.64646465e-04 2.81833594e+21
4.84848485e-04 3.22465753e+21
5.05050505e-04 3.68955881e+21
5.25252525e-04 4.22148525e+21
5.45454545e-04 4.83009992e+21
5.65656566e-04 5.52645903e+21
5.85858586e-04 6.32321275e+21
6.06060606e-04 7.23483504e+21
6.26262626e-04 8.27788660e+21
6.46464646e-04 9.47131568e+21
6.66666667e-04 1.08368023e+22
6.86868687e-04 1.23991522e+22
7.07070707e-04 1.41867472e+22
7.27272727e-04 1.62320611e+22
7.47474747e-04 1.85722495e+22
7.67676768e-04 2.12498245e+22
7.87878788e-04 2.43134276e+22
8.08080808e-04 2.78187125e+22
8.28282828e-04 3.18293570e+22
8.48484848e-04 3.64182192e+22
8.68686869e-04 4.16686610e+22
8.88888889e-04 4.76760629e+22
9.09090909e-04 5.45495564e+22
9.29292929e-04 6.24140066e+22
9.49494949e-04 7.14122804e+22
9.69696970e-04 8.17078421e+22
9.89898990e-04 9.34877226e+22
1.01010101e-03 1.00000000e+23
1.03030303e-03 1.00000000e+23
1.05050505e-03 1.00000000e+23
1.07070707e-03 1.00000000e+23
1.09090909e-03 1.00000000e+23
1.11111111e-03 1.00000000e+23
1.13131313e-03 1.00000000e+23
1.15151515e-03 1.00000000e+23
1.17171717e-03 1.00000000e+23
1.19191919e-03 1.00000000e+23
1.21212121e-03 1.00000000e+23
1.23232323e-03 1.00000000e+23
1.25252525e-03 1.00000000e+23
1.27272727e-03 1.00000000e+23
1.29292929e-03 1.00000000e+23
1.31313131e-03 1.00000000e+23
1.33333333e-03 1.00000000e+23
1.35353535e-03 1.00000000e+23
1.37373737e-03 1.00000000e+23
1.39393939e-03 1.00000000e+23
1.41414141e-03 1.00000000e+23
1.43434343e-03 1.00000000e+23
1.45454545e-03 1.00000000e+23
1.47474747e-03 1.00000000e+23
1.49494949e-03 1.00000000e+23
1.51515152e-03 1.00000000e+23
1.53535354e-03 1.00000000e+23
1.55555556e-03 1.00000000e+23
1.57575758e-03 1.00000000e+23
1.59595960e-03 1.00000000e+23
1.61616162e-03 1.00000000e+23
1.63636364e-03 1.00000000e+23
1.65656566e-03 1.00000000e+23
1.67676768e-03 1.00000000e+23
1.69696970e-03 1.00000000e+23
1.71717172e-03 1.00000000e+23
1.73737374e-03 1.00000000e+23
1.75757576e-03 1.00000000e+23
1.77777778e-03 1.00000000e+23
1.79797980e-03 1.00000000e+23
1.81818182e-03 1.00000000e+23
1.83838384e-03 1.00000000e+23
1.85858586e-03 1.00000000e+23
1.87878788e-03 1.00000000e+23
1.89898990e-03 1.00000000e+23
1.91919192e-03 1.00000000e+23
1.93939394e-03 1.00000000e+23
1.95959596e-03 1.00000000e+23
1.97979798e-03 1.00000000e+23
2.00000000e-03 0.00000000e+00
