0.00000000e+00 0.00000000e+00
8.08080808e-05 1.86980853e+17
1.61616162e-04 2.15867551e+17
2.42424242e-04 2.49216960e+17
3.23232323e-04 2.87718523e+17
4.04040404e-04 3.32168198e+17
4.84848485e-04 3.83484910e+17
5.65656566e-04 4.42729548e+17
6.46464646e-04 5.11126899e+17
7.27272727e-04 5.90090965e+17
8.08080808e-04 6.81254202e+17
8.88888889e-04 7.86501260e+17
9.69696970e-04 9.08007950e+17
1.05050505e-03 1.04828623e+18
1.13131313e-03 1.21023611e+18
1.21212121e-03 1.39720566e+18
1.29292929e-03 1.61306016e+18
1.37373737e-03 1.86226205e+18
1.45454545e-03 2.14996318e+18
1.53535354e-03 2.48211130e+18
1.61616162e-03 2.86557302e+18
1.69696970e-03 3.30827580e+18
1.77777778e-03 3.81937180e+18
1.85858586e-03 4.40942709e+18
1.93939394e-03 5.09064010e+18
2.02020202e-03 5.87709381e+18
2.10101010e-03 6.78504686e+18
2.18181818e-03 7.83326971e+18
2.26262626e-03 9.04343265e+18
2.34343434e-03 1.04405538e+19
2.42424242e-03 1.20535165e+19
2.50505051e-03 1.39156659e+19
2.58585859e-03 1.60654991e+19
2.66666667e-03 1.85474604e+19
2.74747475e-03 2.14128601e+19
2.82828283e-03 2.47209359e+19
2.90909091e-03 2.85400768e+19
2.98989899e-03 3.29492373e+19
3.07070707e-03 3.80395696e+19
3.15151515e-03 4.39163081e+19
3.23232323e-03 5.07009448e+19
3.31313131e-03 5.85337409e+19
3.39393939e-03 6.75766268e+19
3.47474747e-03 7.80165494e+19
3.55555556e-03 9.00693371e+19
3.63636364e-03 1.03984162e+20
3.71717172e-03 1.20048690e+20
3.79797980e-03 1.38595029e+20
3.87878788e-03 1.60006594e+20
3.95959596e-03 1.84726035e+20
4.04040404e-03 2.13264387e+20
4.12121212e-03 2.46211632e+20
4.20202020e-03 2.84248902e+20
4.28282828e-03 3.28162555e+20
4.36363636e-03 3.78860434e+20
4.44444444e-03 4.37390636e+20
4.52525253e-03 5.04963177e+20
4.60606061e-03 5.82975010e+20
4.68686869e-03 6.73038901e+20
4.76767677e-03 7.77016776e+20
4.84848485e-03 8.97058207e+20
4.92929293e-03 1.03564486e+21
5.01010101e-03 1.19564178e+21
5.09090909e-03 1.38035664e+21
5.17171717e-03 1.59360814e+21
5.25252525e-03 1.83980488e+21
5.33333333e-03 2.12403660e+21
5.41414141e-03 2.45217931e+21
5.49494949e-03 2.83101684e+21
5.57575758e-03 3.26838103e+21
5.65656566e-03 3.77331368e+21
5.73737374e-03 4.35625344e+21
5.81818182e-03 5.02925165e+21
5.89898990e-03 5.80622145e+21
5.97979798e-03 6.70322542e+21
6.06060606e-03 7.73880766e+21
6.14141414e-03 8.93437715e+21
6.22222222e-03 1.03146503e+22
6.30303030e-03 1.19081621e+22
6.38383838e-03 1.37478558e+22
6.46464646e-03 1.58717640e+22
6.54545455e-03 1.83237950e+22
6.62626263e-03 2.11546407e+22
6.70707071e-03 2.44228241e+22
6.78787879e-03 2.81959097e+22
6.86868687e-03 3.25518997e+22
6.94949495e-03 3.75808473e+22
7.03030303e-03 4.33867177e+22
7.11111111e-03 5.00895379e+22
7.19191919e-03 5.78278776e+22
7.27272727e-03 6.67617146e+22
7.35353535e-03 7.70757413e+22
7.43434343e-03 8.89831835e+22
7.51515152e-03 1.00000000e+23
7.59595960e-03 1.00000000e+23
7.67676768e-03 1.00000000e+23
7.75757576e-03 1.00000000e+23
7.83838384e-03 1.00000000e+23
7.91919192e-03 1.00000000e+23
8.00000000e-03 0.00000000e+00


