-2.75000000e-03 1.16618904e+28
-2.72222222e-03 9.69045237e+27
-2.69444444e-03 8.05228518e+27
-2.66666667e-03 6.69104951e+27
-2.63888889e-03 5.55993020e+27
-2.61111111e-03 4.62002617e+27
-2.58333333e-03 3.83901254e+27
-2.55555556e-03 3.19002897e+27
-2.52777778e-03 2.65075582e+27
-2.50000000e-03 2.20264658e+27
-2.47222222e-03 1.83029003e+27
-2.44444444e-03 1.52088022e+27
-2.41666667e-03 1.26377601e+27
-2.38888889e-03 1.05013517e+27
-2.36111111e-03 8.72610227e+26
-2.33333333e-03 7.25095809e+26
-2.30555556e-03 6.02518645e+26
-2.27777778e-03 5.00663103e+26
-2.25000000e-03 4.16026201e+26
-2.22222222e-03 3.45697134e+26
-2.19444444e-03 2.87257168e+26
-2.16666667e-03 2.38696456e+26
-2.13888889e-03 1.98344913e+26
-2.11111111e-03 1.64814783e+26
-2.08333333e-03 1.36952908e+26
-2.05555556e-03 1.13801072e+26
-2.02777778e-03 9.45630454e+25
-2.00000000e-03 7.85771994e+25
-1.97222222e-03 6.52937545e+25
-1.94444444e-03 5.42558708e+25
-1.91666667e-03 4.50839370e+25
-1.88888889e-03 3.74625150e+25
-1.86111111e-03 3.11294914e+25
-1.83333333e-03 2.58670631e+25
-1.80555556e-03 2.14942461e+25
-1.77777778e-03 1.78606522e+25
-1.75000000e-03 1.48413159e+25
-1.72222222e-03 1.23323972e+25
-1.69444444e-03 1.02476103e+25
-1.66666667e-03 8.51525577e+24
-1.63888889e-03 7.07575510e+24
-1.61111111e-03 5.87960146e+24
-1.58333333e-03 4.88565713e+24
-1.55555556e-03 4.05973870e+24
-1.52777778e-03 3.37344145e+24
-1.50000000e-03 2.80316249e+24
-1.47222222e-03 2.32928896e+24
-1.44444444e-03 1.93552357e+24
-1.41666667e-03 1.60832407e+24
-1.38888889e-03 1.33643751e+24
-1.36111111e-03 1.11051327e+24
-1.33333333e-03 9.22781435e+23
-1.30555556e-03 7.66785593e+23
-1.27777778e-03 6.37160788e+23
-1.25000000e-03 5.29449005e+23
-1.22222222e-03 4.39945857e+23
-1.19444444e-03 3.65573182e+23
-1.16666667e-03 3.03773178e+23
-1.13888889e-03 2.52420440e+23
-1.11111111e-03 2.09748863e+23
-1.08333333e-03 1.74290900e+23
-1.05555556e-03 1.44827091e+23
-1.02777778e-03 1.20344128e+23
-1.00000000e-03 1.00000000e+23
-9.72222222e-04 1.00000000e+23
-9.44444444e-04 1.00000000e+23
-9.16666667e-04 1.00000000e+23
-8.88888889e-04 1.00000000e+23
-8.61111111e-04 1.00000000e+23
-8.33333333e-04 1.00000000e+23
-8.05555556e-04 1.00000000e+23
-7.77777778e-04 1.00000000e+23
-7.50000000e-04 1.00000000e+23
-7.22222222e-04 1.00000000e+23
-6.94444444e-04 1.00000000e+23
-6.66666667e-04 1.00000000e+23
-6.38888889e-04 1.00000000e+23
-6.11111111e-04 1.00000000e+23
-5.83333333e-04 1.00000000e+23
-5.55555556e-04 1.00000000e+23
-5.27777778e-04 1.00000000e+23
-5.00000000e-04 1.00000000e+23
-4.72222222e-04 1.00000000e+23
-4.44444444e-04 1.00000000e+23
-4.16666667e-04 1.00000000e+23
-3.88888889e-04 1.00000000e+23
-3.61111111e-04 1.00000000e+23
-3.33333333e-04 1.00000000e+23
-3.05555556e-04 1.00000000e+23
-2.77777778e-04 1.00000000e+23
-2.50000000e-04 1.00000000e+23
-2.22222222e-04 1.00000000e+23
-1.94444444e-04 1.00000000e+23
-1.66666667e-04 1.00000000e+23
-1.38888889e-04 1.00000000e+23
-1.11111111e-04 1.00000000e+23
-8.33333333e-05 1.00000000e+23
-5.55555556e-05 1.00000000e+23
-2.77777778e-05 1.00000000e+23
0.00000000e+00 1.00000000e+23


