0.00000000e+00 0.00000000e+00
2.42424242e-04 1.28845577e-45
4.84848485e-04 6.48574075e-45
7.27272727e-04 3.26474794e-44
9.69696970e-04 1.64338655e-43
1.21212121e-03 8.27236713e-43
1.45454545e-03 4.16408774e-42
1.69696970e-03 2.09609009e-41
1.93939394e-03 1.05511553e-40
2.18181818e-03 5.31116859e-40
2.42424242e-03 2.67349982e-39
2.66666667e-03 1.34576810e-38
2.90909091e-03 6.77423569e-38
3.15151515e-03 3.40996856e-37
3.39393939e-03 1.71648671e-36
3.63636364e-03 8.64033374e-36
3.87878788e-03 4.34931227e-35
4.12121212e-03 2.18932714e-34
4.36363636e-03 1.10204856e-33
4.60606061e-03 5.54741690e-33
4.84848485e-03 2.79242088e-32
5.09090909e-03 1.40562978e-31
5.33333333e-03 7.07556329e-31
5.57575758e-03 3.56164879e-30
5.81818182e-03 1.79283848e-29
6.06060606e-03 9.02466803e-29
6.30303030e-03 4.54277584e-28
6.54545455e-03 2.28671152e-27
6.78787879e-03 1.15106925e-26
7.03030303e-03 5.79417386e-26
7.27272727e-03 2.91663172e-25
7.51515152e-03 1.46815418e-24
7.75757576e-03 7.39029438e-24
8.00000000e-03 3.72007598e-23
8.24242424e-03 1.87258647e-22
8.48484848e-03 9.42609806e-22
8.72727273e-03 4.74484495e-21
8.96969697e-03 2.38842769e-20
9.21212121e-03 1.20227044e-19
9.45454545e-03 6.05190693e-19
9.69696970e-03 3.04636763e-18
9.93939394e-03 1.53345976e-17
1.01818182e-02 7.71902514e-17
1.04242424e-02 3.88555023e-16
1.06666667e-02 1.95588177e-15
1.09090909e-02 9.84538425e-15
1.11515152e-02 4.95590237e-14
1.13939394e-02 2.49466833e-13
1.16363636e-02 1.25574913e-12
1.18787879e-02 6.32110432e-12
1.21212121e-02 3.18187438e-11
1.23636364e-02 1.60167022e-10
1.26060606e-02 8.06237832e-10
1.28484848e-02 4.05838501e-09
1.30909091e-02 2.04288216e-08
1.33333333e-02 1.02833209e-07
1.35757576e-02 5.17634793e-07
1.38181818e-02 2.60563472e-06
1.40606061e-02 1.31160663e-05
1.43030303e-02 6.60227600e-05
1.45454545e-02 3.32340866e-04
1.47878788e-02 1.67291478e-03
1.50303030e-02 8.42100433e-03
1.52727273e-02 4.23890772e-02
1.55151515e-02 2.13375246e-01
1.57575758e-02 1.07407376e+00
1.60000000e-02 5.40659923e+00
1.62424242e-02 2.72153704e+01
1.64848485e-02 1.36994875e+02
1.67272727e-02 6.89595459e+02
1.69696970e-02 3.47123859e+03
1.72121212e-02 1.74732840e+04
1.74545455e-02 8.79558254e+04
1.76969697e-02 4.42746035e+05
1.79393939e-02 2.22866479e+06
1.81818182e-02 1.12185008e+07
1.84242424e-02 5.64709242e+07
1.86666667e-02 2.84259487e+08
1.89090909e-02 1.43088601e+09
1.91515152e-02 7.20269642e+09
1.93939394e-02 3.62564420e+10
1.96363636e-02 1.82505205e+11
1.98787879e-02 9.18682251e+11
2.01212121e-02 4.62440006e+12
2.03636364e-02 2.32779896e+13
2.06060606e-02 1.17175156e+14
2.08484848e-02 5.89828309e+14
2.10909091e-02 2.96903751e+15
2.13333333e-02 1.49453385e+16
2.15757576e-02 7.52308257e+16
2.18181818e-02 3.78691799e+17
2.20606061e-02 1.90623295e+18
2.23030303e-02 9.59546540e+18
2.25454545e-02 4.83009992e+19
2.27878788e-02 2.43134276e+20
2.30303030e-02 1.00000000e+21
2.32727273e-02 1.00000000e+21
2.35151515e-02 1.00000000e+21
2.37575758e-02 1.00000000e+21
2.40000000e-02 0.00000000e+00
